inventory_id	film_id	store_id	last_update
2472	542	1	2/15/2006 10:09:17 AM
2473	542	1	2/15/2006 10:09:17 AM
2474	542	1	2/15/2006 10:09:17 AM
2475	542	1	2/15/2006 10:09:17 AM
2476	542	2	2/15/2006 10:09:17 AM
2477	542	2	2/15/2006 10:09:17 AM
2478	543	1	2/15/2006 10:09:17 AM
2479	543	1	2/15/2006 10:09:17 AM
2480	544	1	2/15/2006 10:09:17 AM
2481	544	1	2/15/2006 10:09:17 AM
2482	544	2	2/15/2006 10:09:17 AM
2483	544	2	2/15/2006 10:09:17 AM
2484	545	1	2/15/2006 10:09:17 AM
2485	545	1	2/15/2006 10:09:17 AM
2486	545	1	2/15/2006 10:09:17 AM
2487	545	1	2/15/2006 10:09:17 AM
2488	545	2	2/15/2006 10:09:17 AM
2489	545	2	2/15/2006 10:09:17 AM
2490	546	2	2/15/2006 10:09:17 AM
2491	546	2	2/15/2006 10:09:17 AM
2492	546	2	2/15/2006 10:09:17 AM
2493	546	2	2/15/2006 10:09:17 AM
2494	547	2	2/15/2006 10:09:17 AM
2495	547	2	2/15/2006 10:09:17 AM
2496	548	1	2/15/2006 10:09:17 AM
2497	548	1	2/15/2006 10:09:17 AM
2498	549	1	2/15/2006 10:09:17 AM
2499	549	1	2/15/2006 10:09:17 AM
2500	549	2	2/15/2006 10:09:17 AM
2501	549	2	2/15/2006 10:09:17 AM
2502	550	1	2/15/2006 10:09:17 AM
2503	550	1	2/15/2006 10:09:17 AM
2504	550	1	2/15/2006 10:09:17 AM
2505	551	1	2/15/2006 10:09:17 AM
2506	551	1	2/15/2006 10:09:17 AM
2507	551	1	2/15/2006 10:09:17 AM
2508	551	2	2/15/2006 10:09:17 AM
2509	551	2	2/15/2006 10:09:17 AM
2510	551	2	2/15/2006 10:09:17 AM
2511	552	2	2/15/2006 10:09:17 AM
2512	552	2	2/15/2006 10:09:17 AM
2513	552	2	2/15/2006 10:09:17 AM
2514	552	2	2/15/2006 10:09:17 AM
2515	553	2	2/15/2006 10:09:17 AM
2516	553	2	2/15/2006 10:09:17 AM
2517	553	2	2/15/2006 10:09:17 AM
2518	554	1	2/15/2006 10:09:17 AM
2519	554	1	2/15/2006 10:09:17 AM
2520	554	1	2/15/2006 10:09:17 AM
2521	554	1	2/15/2006 10:09:17 AM
2522	554	2	2/15/2006 10:09:17 AM
2523	554	2	2/15/2006 10:09:17 AM
2524	554	2	2/15/2006 10:09:17 AM
2525	555	1	2/15/2006 10:09:17 AM
2526	555	1	2/15/2006 10:09:17 AM
2527	555	1	2/15/2006 10:09:17 AM
2528	555	2	2/15/2006 10:09:17 AM
2529	555	2	2/15/2006 10:09:17 AM
2530	555	2	2/15/2006 10:09:17 AM
2531	555	2	2/15/2006 10:09:17 AM
2532	556	1	2/15/2006 10:09:17 AM
2533	556	1	2/15/2006 10:09:17 AM
2534	556	1	2/15/2006 10:09:17 AM
2535	556	2	2/15/2006 10:09:17 AM
2536	556	2	2/15/2006 10:09:17 AM
2537	556	2	2/15/2006 10:09:17 AM
2538	556	2	2/15/2006 10:09:17 AM
2539	557	1	2/15/2006 10:09:17 AM
2540	557	1	2/15/2006 10:09:17 AM
2541	557	2	2/15/2006 10:09:17 AM
2542	557	2	2/15/2006 10:09:17 AM
2543	557	2	2/15/2006 10:09:17 AM
2544	558	2	2/15/2006 10:09:17 AM
2545	558	2	2/15/2006 10:09:17 AM
2546	559	1	2/15/2006 10:09:17 AM
2547	559	1	2/15/2006 10:09:17 AM
2548	559	1	2/15/2006 10:09:17 AM
2549	559	1	2/15/2006 10:09:17 AM
2550	559	2	2/15/2006 10:09:17 AM
2551	559	2	2/15/2006 10:09:17 AM
2552	559	2	2/15/2006 10:09:17 AM
2553	559	2	2/15/2006 10:09:17 AM
2554	560	1	2/15/2006 10:09:17 AM
2555	560	1	2/15/2006 10:09:17 AM
2556	560	1	2/15/2006 10:09:17 AM
2557	560	2	2/15/2006 10:09:17 AM
2558	560	2	2/15/2006 10:09:17 AM
2559	561	1	2/15/2006 10:09:17 AM
2560	561	1	2/15/2006 10:09:17 AM
2561	561	1	2/15/2006 10:09:17 AM
2562	561	1	2/15/2006 10:09:17 AM
2563	562	1	2/15/2006 10:09:17 AM
2564	562	1	2/15/2006 10:09:17 AM
2565	562	1	2/15/2006 10:09:17 AM
2566	562	1	2/15/2006 10:09:17 AM
2567	562	2	2/15/2006 10:09:17 AM
2568	562	2	2/15/2006 10:09:17 AM
2569	563	1	2/15/2006 10:09:17 AM
2570	563	1	2/15/2006 10:09:17 AM
2571	563	1	2/15/2006 10:09:17 AM
2572	563	1	2/15/2006 10:09:17 AM
2573	563	2	2/15/2006 10:09:17 AM
2574	563	2	2/15/2006 10:09:17 AM
2575	563	2	2/15/2006 10:09:17 AM
2576	564	2	2/15/2006 10:09:17 AM
2577	564	2	2/15/2006 10:09:17 AM
2578	564	2	2/15/2006 10:09:17 AM
2579	565	1	2/15/2006 10:09:17 AM
2580	565	1	2/15/2006 10:09:17 AM
2581	566	1	2/15/2006 10:09:17 AM
2582	566	1	2/15/2006 10:09:17 AM
2583	567	1	2/15/2006 10:09:17 AM
2584	567	1	2/15/2006 10:09:17 AM
2585	567	2	2/15/2006 10:09:17 AM
2586	567	2	2/15/2006 10:09:17 AM
2587	568	1	2/15/2006 10:09:17 AM
2588	568	1	2/15/2006 10:09:17 AM
2589	568	2	2/15/2006 10:09:17 AM
2590	568	2	2/15/2006 10:09:17 AM
2591	569	1	2/15/2006 10:09:17 AM
2592	569	1	2/15/2006 10:09:17 AM
2593	570	1	2/15/2006 10:09:17 AM
2594	570	1	2/15/2006 10:09:17 AM
2595	570	2	2/15/2006 10:09:17 AM
2596	570	2	2/15/2006 10:09:17 AM
2597	570	2	2/15/2006 10:09:17 AM
2598	571	1	2/15/2006 10:09:17 AM
2599	571	1	2/15/2006 10:09:17 AM
2600	571	2	2/15/2006 10:09:17 AM
2601	571	2	2/15/2006 10:09:17 AM
2602	571	2	2/15/2006 10:09:17 AM
2603	571	2	2/15/2006 10:09:17 AM
2604	572	1	2/15/2006 10:09:17 AM
2605	572	1	2/15/2006 10:09:17 AM
2606	572	1	2/15/2006 10:09:17 AM
2607	572	1	2/15/2006 10:09:17 AM
2608	572	2	2/15/2006 10:09:17 AM
2609	572	2	2/15/2006 10:09:17 AM
2610	572	2	2/15/2006 10:09:17 AM
2611	572	2	2/15/2006 10:09:17 AM
2612	573	1	2/15/2006 10:09:17 AM
2613	573	1	2/15/2006 10:09:17 AM
2614	573	1	2/15/2006 10:09:17 AM
2615	573	1	2/15/2006 10:09:17 AM
2616	574	1	2/15/2006 10:09:17 AM
2617	574	1	2/15/2006 10:09:17 AM
2618	574	2	2/15/2006 10:09:17 AM
2619	574	2	2/15/2006 10:09:17 AM
2620	574	2	2/15/2006 10:09:17 AM
2621	575	1	2/15/2006 10:09:17 AM
2622	575	1	2/15/2006 10:09:17 AM
2623	575	2	2/15/2006 10:09:17 AM
2624	575	2	2/15/2006 10:09:17 AM
2625	575	2	2/15/2006 10:09:17 AM
2626	575	2	2/15/2006 10:09:17 AM
2627	576	2	2/15/2006 10:09:17 AM
2628	576	2	2/15/2006 10:09:17 AM
2629	576	2	2/15/2006 10:09:17 AM
2630	577	1	2/15/2006 10:09:17 AM
2631	577	1	2/15/2006 10:09:17 AM
2632	577	1	2/15/2006 10:09:17 AM
2633	578	1	2/15/2006 10:09:17 AM
2634	578	1	2/15/2006 10:09:17 AM
2635	578	2	2/15/2006 10:09:17 AM
2636	578	2	2/15/2006 10:09:17 AM
2637	578	2	2/15/2006 10:09:17 AM
2638	579	1	2/15/2006 10:09:17 AM
2639	579	1	2/15/2006 10:09:17 AM
2640	579	1	2/15/2006 10:09:17 AM
2641	579	1	2/15/2006 10:09:17 AM
2642	579	2	2/15/2006 10:09:17 AM
2643	579	2	2/15/2006 10:09:17 AM
2644	579	2	2/15/2006 10:09:17 AM
2645	580	1	2/15/2006 10:09:17 AM
2646	580	1	2/15/2006 10:09:17 AM
2647	580	1	2/15/2006 10:09:17 AM
2648	580	1	2/15/2006 10:09:17 AM
2649	580	2	2/15/2006 10:09:17 AM
2650	580	2	2/15/2006 10:09:17 AM
2651	581	1	2/15/2006 10:09:17 AM
2652	581	1	2/15/2006 10:09:17 AM
2653	581	1	2/15/2006 10:09:17 AM
2654	582	2	2/15/2006 10:09:17 AM
2655	582	2	2/15/2006 10:09:17 AM
2656	583	1	2/15/2006 10:09:17 AM
2657	583	1	2/15/2006 10:09:17 AM
2658	583	1	2/15/2006 10:09:17 AM
2659	583	2	2/15/2006 10:09:17 AM
2660	583	2	2/15/2006 10:09:17 AM
2661	584	1	2/15/2006 10:09:17 AM
2662	584	1	2/15/2006 10:09:17 AM
2663	585	2	2/15/2006 10:09:17 AM
2664	585	2	2/15/2006 10:09:17 AM
2665	585	2	2/15/2006 10:09:17 AM
2666	585	2	2/15/2006 10:09:17 AM
2667	586	1	2/15/2006 10:09:17 AM
2668	586	1	2/15/2006 10:09:17 AM
2669	586	1	2/15/2006 10:09:17 AM
2670	586	1	2/15/2006 10:09:17 AM
2671	586	2	2/15/2006 10:09:17 AM
2672	586	2	2/15/2006 10:09:17 AM
2673	586	2	2/15/2006 10:09:17 AM
2674	586	2	2/15/2006 10:09:17 AM
2675	587	1	2/15/2006 10:09:17 AM
2676	587	1	2/15/2006 10:09:17 AM
2677	587	1	2/15/2006 10:09:17 AM
2678	588	2	2/15/2006 10:09:17 AM
2679	588	2	2/15/2006 10:09:17 AM
2680	588	2	2/15/2006 10:09:17 AM
2681	588	2	2/15/2006 10:09:17 AM
2682	589	2	2/15/2006 10:09:17 AM
2683	589	2	2/15/2006 10:09:17 AM
2684	589	2	2/15/2006 10:09:17 AM
2685	589	2	2/15/2006 10:09:17 AM
2686	590	1	2/15/2006 10:09:17 AM
2687	590	1	2/15/2006 10:09:17 AM
2688	590	1	2/15/2006 10:09:17 AM
2689	590	2	2/15/2006 10:09:17 AM
2690	590	2	2/15/2006 10:09:17 AM
2691	590	2	2/15/2006 10:09:17 AM
2692	590	2	2/15/2006 10:09:17 AM
2693	591	2	2/15/2006 10:09:17 AM
2694	591	2	2/15/2006 10:09:17 AM
2695	591	2	2/15/2006 10:09:17 AM
2696	592	1	2/15/2006 10:09:17 AM
2697	592	1	2/15/2006 10:09:17 AM
2698	592	2	2/15/2006 10:09:17 AM
2699	592	2	2/15/2006 10:09:17 AM
2700	593	2	2/15/2006 10:09:17 AM
2701	593	2	2/15/2006 10:09:17 AM
2702	593	2	2/15/2006 10:09:17 AM
2703	593	2	2/15/2006 10:09:17 AM
2704	594	1	2/15/2006 10:09:17 AM
2705	594	1	2/15/2006 10:09:17 AM
2706	594	1	2/15/2006 10:09:17 AM
2707	595	1	2/15/2006 10:09:17 AM
2708	595	1	2/15/2006 10:09:17 AM
2709	595	1	2/15/2006 10:09:17 AM
2710	595	1	2/15/2006 10:09:17 AM
2711	595	2	2/15/2006 10:09:17 AM
2712	595	2	2/15/2006 10:09:17 AM
2713	595	2	2/15/2006 10:09:17 AM
2714	595	2	2/15/2006 10:09:17 AM
2715	596	1	2/15/2006 10:09:17 AM
2716	596	1	2/15/2006 10:09:17 AM
2717	596	2	2/15/2006 10:09:17 AM
2718	596	2	2/15/2006 10:09:17 AM
2719	596	2	2/15/2006 10:09:17 AM
2720	596	2	2/15/2006 10:09:17 AM
2721	597	2	2/15/2006 10:09:17 AM
2722	597	2	2/15/2006 10:09:17 AM
2723	597	2	2/15/2006 10:09:17 AM
2724	597	2	2/15/2006 10:09:17 AM
2725	598	1	2/15/2006 10:09:17 AM
2726	598	1	2/15/2006 10:09:17 AM
2727	598	1	2/15/2006 10:09:17 AM
2728	598	1	2/15/2006 10:09:17 AM
2729	599	1	2/15/2006 10:09:17 AM
2730	599	1	2/15/2006 10:09:17 AM
2731	599	1	2/15/2006 10:09:17 AM
2732	599	2	2/15/2006 10:09:17 AM
2733	599	2	2/15/2006 10:09:17 AM
2734	600	1	2/15/2006 10:09:17 AM
2735	600	1	2/15/2006 10:09:17 AM
2736	600	2	2/15/2006 10:09:17 AM
2737	600	2	2/15/2006 10:09:17 AM
2738	601	1	2/15/2006 10:09:17 AM
2739	601	1	2/15/2006 10:09:17 AM
2740	601	1	2/15/2006 10:09:17 AM
2741	601	2	2/15/2006 10:09:17 AM
2742	601	2	2/15/2006 10:09:17 AM
2743	602	1	2/15/2006 10:09:17 AM
2744	602	1	2/15/2006 10:09:17 AM
2745	602	2	2/15/2006 10:09:17 AM
2746	602	2	2/15/2006 10:09:17 AM
2747	602	2	2/15/2006 10:09:17 AM
2748	603	1	2/15/2006 10:09:17 AM
2749	603	1	2/15/2006 10:09:17 AM
2750	603	1	2/15/2006 10:09:17 AM
2751	603	1	2/15/2006 10:09:17 AM
2752	603	2	2/15/2006 10:09:17 AM
2753	603	2	2/15/2006 10:09:17 AM
2754	604	2	2/15/2006 10:09:17 AM
2755	604	2	2/15/2006 10:09:17 AM
2756	604	2	2/15/2006 10:09:17 AM
2757	605	2	2/15/2006 10:09:17 AM
2758	605	2	2/15/2006 10:09:17 AM
2759	606	1	2/15/2006 10:09:17 AM
2760	606	1	2/15/2006 10:09:17 AM
2761	606	2	2/15/2006 10:09:17 AM
2762	606	2	2/15/2006 10:09:17 AM
2763	606	2	2/15/2006 10:09:17 AM
2764	606	2	2/15/2006 10:09:17 AM
2765	608	1	2/15/2006 10:09:17 AM
2766	608	1	2/15/2006 10:09:17 AM
2767	608	2	2/15/2006 10:09:17 AM
2768	608	2	2/15/2006 10:09:17 AM
2769	608	2	2/15/2006 10:09:17 AM
2770	608	2	2/15/2006 10:09:17 AM
2771	609	1	2/15/2006 10:09:17 AM
2772	609	1	2/15/2006 10:09:17 AM
2773	609	1	2/15/2006 10:09:17 AM
2774	609	1	2/15/2006 10:09:17 AM
2775	609	2	2/15/2006 10:09:17 AM
2776	609	2	2/15/2006 10:09:17 AM
2777	609	2	2/15/2006 10:09:17 AM
2778	609	2	2/15/2006 10:09:17 AM
2779	610	1	2/15/2006 10:09:17 AM
2780	610	1	2/15/2006 10:09:17 AM
2781	610	2	2/15/2006 10:09:17 AM
2782	610	2	2/15/2006 10:09:17 AM
2783	610	2	2/15/2006 10:09:17 AM
2784	611	1	2/15/2006 10:09:17 AM
2785	611	1	2/15/2006 10:09:17 AM
2786	611	1	2/15/2006 10:09:17 AM
2787	611	1	2/15/2006 10:09:17 AM
2788	611	2	2/15/2006 10:09:17 AM
2789	611	2	2/15/2006 10:09:17 AM
2790	612	2	2/15/2006 10:09:17 AM
2791	612	2	2/15/2006 10:09:17 AM
2792	613	1	2/15/2006 10:09:17 AM
2793	613	1	2/15/2006 10:09:17 AM
2794	614	1	2/15/2006 10:09:17 AM
2795	614	1	2/15/2006 10:09:17 AM
2796	614	1	2/15/2006 10:09:17 AM
2797	614	2	2/15/2006 10:09:17 AM
2798	614	2	2/15/2006 10:09:17 AM
2799	614	2	2/15/2006 10:09:17 AM
2800	615	2	2/15/2006 10:09:17 AM
2801	615	2	2/15/2006 10:09:17 AM
2802	615	2	2/15/2006 10:09:17 AM
2803	615	2	2/15/2006 10:09:17 AM
2804	616	1	2/15/2006 10:09:17 AM
2805	616	1	2/15/2006 10:09:17 AM
2806	616	2	2/15/2006 10:09:17 AM
2807	616	2	2/15/2006 10:09:17 AM
2808	616	2	2/15/2006 10:09:17 AM
2809	616	2	2/15/2006 10:09:17 AM
2810	617	1	2/15/2006 10:09:17 AM
2811	617	1	2/15/2006 10:09:17 AM
2812	617	1	2/15/2006 10:09:17 AM
2813	618	2	2/15/2006 10:09:17 AM
2814	618	2	2/15/2006 10:09:17 AM
2815	618	2	2/15/2006 10:09:17 AM
2816	618	2	2/15/2006 10:09:17 AM
2817	619	1	2/15/2006 10:09:17 AM
2818	619	1	2/15/2006 10:09:17 AM
2819	619	2	2/15/2006 10:09:17 AM
2820	619	2	2/15/2006 10:09:17 AM
2821	619	2	2/15/2006 10:09:17 AM
2822	619	2	2/15/2006 10:09:17 AM
2823	620	1	2/15/2006 10:09:17 AM
2824	620	1	2/15/2006 10:09:17 AM
2825	620	2	2/15/2006 10:09:17 AM
2826	620	2	2/15/2006 10:09:17 AM
2827	620	2	2/15/2006 10:09:17 AM
2828	621	1	2/15/2006 10:09:17 AM
2829	621	1	2/15/2006 10:09:17 AM
2830	621	1	2/15/2006 10:09:17 AM
2831	621	1	2/15/2006 10:09:17 AM
2832	621	2	2/15/2006 10:09:17 AM
2833	621	2	2/15/2006 10:09:17 AM
2834	621	2	2/15/2006 10:09:17 AM
2835	621	2	2/15/2006 10:09:17 AM
2836	622	2	2/15/2006 10:09:17 AM
2837	622	2	2/15/2006 10:09:17 AM
2838	623	1	2/15/2006 10:09:17 AM
2839	623	1	2/15/2006 10:09:17 AM
2840	623	2	2/15/2006 10:09:17 AM
2841	623	2	2/15/2006 10:09:17 AM
2842	623	2	2/15/2006 10:09:17 AM
2843	624	1	2/15/2006 10:09:17 AM
2844	624	1	2/15/2006 10:09:17 AM
2845	624	1	2/15/2006 10:09:17 AM
2846	624	2	2/15/2006 10:09:17 AM
2847	624	2	2/15/2006 10:09:17 AM
2848	624	2	2/15/2006 10:09:17 AM
2849	624	2	2/15/2006 10:09:17 AM
2850	625	1	2/15/2006 10:09:17 AM
2851	625	1	2/15/2006 10:09:17 AM
2852	625	1	2/15/2006 10:09:17 AM
2853	625	2	2/15/2006 10:09:17 AM
2854	625	2	2/15/2006 10:09:17 AM
2855	625	2	2/15/2006 10:09:17 AM
2856	625	2	2/15/2006 10:09:17 AM
2857	626	2	2/15/2006 10:09:17 AM
2858	626	2	2/15/2006 10:09:17 AM
2859	626	2	2/15/2006 10:09:17 AM
2860	626	2	2/15/2006 10:09:17 AM
2861	627	2	2/15/2006 10:09:17 AM
2862	627	2	2/15/2006 10:09:17 AM
2863	627	2	2/15/2006 10:09:17 AM
2864	628	1	2/15/2006 10:09:17 AM
2865	628	1	2/15/2006 10:09:17 AM
2866	628	1	2/15/2006 10:09:17 AM
2867	628	2	2/15/2006 10:09:17 AM
2868	628	2	2/15/2006 10:09:17 AM
2869	629	2	2/15/2006 10:09:17 AM
2870	629	2	2/15/2006 10:09:17 AM
2871	629	2	2/15/2006 10:09:17 AM
2872	629	2	2/15/2006 10:09:17 AM
2873	630	2	2/15/2006 10:09:17 AM
2874	630	2	2/15/2006 10:09:17 AM
2875	630	2	2/15/2006 10:09:17 AM
2876	631	1	2/15/2006 10:09:17 AM
2877	631	1	2/15/2006 10:09:17 AM
2878	631	1	2/15/2006 10:09:17 AM
2879	631	2	2/15/2006 10:09:17 AM
2880	631	2	2/15/2006 10:09:17 AM
2881	632	1	2/15/2006 10:09:17 AM
2882	632	1	2/15/2006 10:09:17 AM
2883	632	1	2/15/2006 10:09:17 AM
2884	633	2	2/15/2006 10:09:17 AM
2885	633	2	2/15/2006 10:09:17 AM
2886	633	2	2/15/2006 10:09:17 AM
2887	634	2	2/15/2006 10:09:17 AM
2888	634	2	2/15/2006 10:09:17 AM
2889	634	2	2/15/2006 10:09:17 AM
2890	634	2	2/15/2006 10:09:17 AM
2891	635	2	2/15/2006 10:09:17 AM
2892	635	2	2/15/2006 10:09:17 AM
2893	636	1	2/15/2006 10:09:17 AM
2894	636	1	2/15/2006 10:09:17 AM
2895	636	1	2/15/2006 10:09:17 AM
2896	637	1	2/15/2006 10:09:17 AM
2897	637	1	2/15/2006 10:09:17 AM
2898	637	2	2/15/2006 10:09:17 AM
2899	637	2	2/15/2006 10:09:17 AM
2900	637	2	2/15/2006 10:09:17 AM
2901	638	1	2/15/2006 10:09:17 AM
2902	638	1	2/15/2006 10:09:17 AM
2903	638	1	2/15/2006 10:09:17 AM
2904	638	1	2/15/2006 10:09:17 AM
2905	638	2	2/15/2006 10:09:17 AM
2906	638	2	2/15/2006 10:09:17 AM
2907	638	2	2/15/2006 10:09:17 AM
2908	638	2	2/15/2006 10:09:17 AM
2909	639	2	2/15/2006 10:09:17 AM
2910	639	2	2/15/2006 10:09:17 AM
2911	639	2	2/15/2006 10:09:17 AM
2912	640	2	2/15/2006 10:09:17 AM
2913	640	2	2/15/2006 10:09:17 AM
2914	640	2	2/15/2006 10:09:17 AM
2915	641	1	2/15/2006 10:09:17 AM
2916	641	1	2/15/2006 10:09:17 AM
2917	641	1	2/15/2006 10:09:17 AM
2918	641	2	2/15/2006 10:09:17 AM
2919	641	2	2/15/2006 10:09:17 AM
2920	641	2	2/15/2006 10:09:17 AM
2921	641	2	2/15/2006 10:09:17 AM
2922	643	1	2/15/2006 10:09:17 AM
2923	643	1	2/15/2006 10:09:17 AM
2924	643	1	2/15/2006 10:09:17 AM
2925	643	2	2/15/2006 10:09:17 AM
2926	643	2	2/15/2006 10:09:17 AM
2927	643	2	2/15/2006 10:09:17 AM
2928	644	1	2/15/2006 10:09:17 AM
2929	644	1	2/15/2006 10:09:17 AM
2930	644	1	2/15/2006 10:09:17 AM
2931	644	2	2/15/2006 10:09:17 AM
2932	644	2	2/15/2006 10:09:17 AM
2933	644	2	2/15/2006 10:09:17 AM
2934	644	2	2/15/2006 10:09:17 AM
2935	645	1	2/15/2006 10:09:17 AM
2936	645	1	2/15/2006 10:09:17 AM
2937	645	1	2/15/2006 10:09:17 AM
2938	645	2	2/15/2006 10:09:17 AM
2939	645	2	2/15/2006 10:09:17 AM
2940	645	2	2/15/2006 10:09:17 AM
2941	646	1	2/15/2006 10:09:17 AM
2942	646	1	2/15/2006 10:09:17 AM
2943	646	1	2/15/2006 10:09:17 AM
2944	646	2	2/15/2006 10:09:17 AM
2945	646	2	2/15/2006 10:09:17 AM
2946	647	1	2/15/2006 10:09:17 AM
2947	647	1	2/15/2006 10:09:17 AM
2948	647	1	2/15/2006 10:09:17 AM
2949	647	2	2/15/2006 10:09:17 AM
2950	647	2	2/15/2006 10:09:17 AM
2951	647	2	2/15/2006 10:09:17 AM
2952	648	1	2/15/2006 10:09:17 AM
2953	648	1	2/15/2006 10:09:17 AM
2954	648	1	2/15/2006 10:09:17 AM
2955	648	1	2/15/2006 10:09:17 AM
2956	648	2	2/15/2006 10:09:17 AM
2957	648	2	2/15/2006 10:09:17 AM
2958	649	1	2/15/2006 10:09:17 AM
2959	649	1	2/15/2006 10:09:17 AM
2960	649	2	2/15/2006 10:09:17 AM
2961	649	2	2/15/2006 10:09:17 AM
2962	649	2	2/15/2006 10:09:17 AM
2963	649	2	2/15/2006 10:09:17 AM
2964	650	1	2/15/2006 10:09:17 AM
2965	650	1	2/15/2006 10:09:17 AM
2966	650	2	2/15/2006 10:09:17 AM
2967	650	2	2/15/2006 10:09:17 AM
2968	650	2	2/15/2006 10:09:17 AM
2969	650	2	2/15/2006 10:09:17 AM
2970	651	1	2/15/2006 10:09:17 AM
2971	651	1	2/15/2006 10:09:17 AM
2972	651	2	2/15/2006 10:09:17 AM
2973	651	2	2/15/2006 10:09:17 AM
2974	651	2	2/15/2006 10:09:17 AM
2975	651	2	2/15/2006 10:09:17 AM
2976	652	1	2/15/2006 10:09:17 AM
2977	652	1	2/15/2006 10:09:17 AM
2978	652	1	2/15/2006 10:09:17 AM
2979	652	1	2/15/2006 10:09:17 AM
2980	653	1	2/15/2006 10:09:17 AM
2981	653	1	2/15/2006 10:09:17 AM
2982	654	1	2/15/2006 10:09:17 AM
2983	654	1	2/15/2006 10:09:17 AM
2984	654	2	2/15/2006 10:09:17 AM
2985	654	2	2/15/2006 10:09:17 AM
2986	655	1	2/15/2006 10:09:17 AM
2987	655	1	2/15/2006 10:09:17 AM
2988	655	1	2/15/2006 10:09:17 AM
2989	655	2	2/15/2006 10:09:17 AM
2990	655	2	2/15/2006 10:09:17 AM
2991	655	2	2/15/2006 10:09:17 AM
2992	656	2	2/15/2006 10:09:17 AM
2993	656	2	2/15/2006 10:09:17 AM
2994	657	1	2/15/2006 10:09:17 AM
2995	657	1	2/15/2006 10:09:17 AM
2996	657	1	2/15/2006 10:09:17 AM
2997	657	1	2/15/2006 10:09:17 AM
2998	657	2	2/15/2006 10:09:17 AM
2999	657	2	2/15/2006 10:09:17 AM
3000	658	2	2/15/2006 10:09:17 AM
3001	658	2	2/15/2006 10:09:17 AM
3002	658	2	2/15/2006 10:09:17 AM
3003	658	2	2/15/2006 10:09:17 AM
3004	659	2	2/15/2006 10:09:17 AM
3005	659	2	2/15/2006 10:09:17 AM
3006	660	1	2/15/2006 10:09:17 AM
3007	660	1	2/15/2006 10:09:17 AM
3008	660	2	2/15/2006 10:09:17 AM
3009	660	2	2/15/2006 10:09:17 AM
3010	661	1	2/15/2006 10:09:17 AM
3011	661	1	2/15/2006 10:09:17 AM
3012	661	1	2/15/2006 10:09:17 AM
3013	661	1	2/15/2006 10:09:17 AM
3014	662	1	2/15/2006 10:09:17 AM
3015	662	1	2/15/2006 10:09:17 AM
3016	662	2	2/15/2006 10:09:17 AM
3017	662	2	2/15/2006 10:09:17 AM
3018	663	1	2/15/2006 10:09:17 AM
3019	663	1	2/15/2006 10:09:17 AM
3020	663	1	2/15/2006 10:09:17 AM
3021	663	2	2/15/2006 10:09:17 AM
3022	663	2	2/15/2006 10:09:17 AM
3023	664	1	2/15/2006 10:09:17 AM
3024	664	1	2/15/2006 10:09:17 AM
3025	664	2	2/15/2006 10:09:17 AM
3026	664	2	2/15/2006 10:09:17 AM
3027	664	2	2/15/2006 10:09:17 AM
3028	665	1	2/15/2006 10:09:17 AM
3029	665	1	2/15/2006 10:09:17 AM
3030	665	1	2/15/2006 10:09:17 AM
3031	665	1	2/15/2006 10:09:17 AM
3032	665	2	2/15/2006 10:09:17 AM
3033	665	2	2/15/2006 10:09:17 AM
3034	665	2	2/15/2006 10:09:17 AM
3035	666	1	2/15/2006 10:09:17 AM
3036	666	1	2/15/2006 10:09:17 AM
3037	666	1	2/15/2006 10:09:17 AM
3038	666	2	2/15/2006 10:09:17 AM
3039	666	2	2/15/2006 10:09:17 AM
3040	667	1	2/15/2006 10:09:17 AM
3041	667	1	2/15/2006 10:09:17 AM
3042	667	2	2/15/2006 10:09:17 AM
3043	667	2	2/15/2006 10:09:17 AM
3044	668	1	2/15/2006 10:09:17 AM
3045	668	1	2/15/2006 10:09:17 AM
3046	668	2	2/15/2006 10:09:17 AM
3047	668	2	2/15/2006 10:09:17 AM
3048	668	2	2/15/2006 10:09:17 AM
3049	670	1	2/15/2006 10:09:17 AM
3050	670	1	2/15/2006 10:09:17 AM
3051	670	1	2/15/2006 10:09:17 AM
3052	670	1	2/15/2006 10:09:17 AM
3053	670	2	2/15/2006 10:09:17 AM
3054	670	2	2/15/2006 10:09:17 AM
3055	670	2	2/15/2006 10:09:17 AM
3056	672	1	2/15/2006 10:09:17 AM
3057	672	1	2/15/2006 10:09:17 AM
3058	672	2	2/15/2006 10:09:17 AM
3059	672	2	2/15/2006 10:09:17 AM
3060	672	2	2/15/2006 10:09:17 AM
3061	672	2	2/15/2006 10:09:17 AM
3062	673	1	2/15/2006 10:09:17 AM
3063	673	1	2/15/2006 10:09:17 AM
3064	673	2	2/15/2006 10:09:17 AM
3065	673	2	2/15/2006 10:09:17 AM
3066	674	1	2/15/2006 10:09:17 AM
3067	674	1	2/15/2006 10:09:17 AM
3068	674	1	2/15/2006 10:09:17 AM
3069	675	1	2/15/2006 10:09:17 AM
3070	675	1	2/15/2006 10:09:17 AM
3071	676	1	2/15/2006 10:09:17 AM
3072	676	1	2/15/2006 10:09:17 AM
3073	676	2	2/15/2006 10:09:17 AM
3074	676	2	2/15/2006 10:09:17 AM
3075	676	2	2/15/2006 10:09:17 AM
3076	676	2	2/15/2006 10:09:17 AM
3077	677	1	2/15/2006 10:09:17 AM
3078	677	1	2/15/2006 10:09:17 AM
